User,Rating,Restaurant_name, CO 2 Score,adjust_rating
jessicad628293,5,Restaurant Toelzer Stube,0.0,5.0
klaus_schweigerer,4,Restaurant Toelzer Stube,0.0,4.0
ks555555,3,Restaurant Toelzer Stube,0.0,3.0
Karen I,4,Restaurant Toelzer Stube,0.0,4.0
Trip804955,5,Restaurant Toelzer Stube,0.0,5.0
S R,1,Restaurant Toelzer Stube,0.0,1.0
Teddychen,4,Restaurant Toelzer Stube,0.0,4.0
RichardM166,4,Restaurant Toelzer Stube,0.0,4.0
jaksoph123,4,Restaurant Toelzer Stube,0.0,4.0
gerfis,3,Restaurant Toelzer Stube,0.0,3.0
736tinekec,4,80 Restaurant & Events,0.0,4.0
954lukasd,5,80 Restaurant & Events,0.0,5.0
Petet1980,5,80 Restaurant & Events,0.0,5.0
Frans R,2,80 Restaurant & Events,0.0,2.0
mitoh2017,4,80 Restaurant & Events,0.0,4.0
genussFrankfurt,4,80 Restaurant & Events,0.0,4.0
hsvemc,5,80 Restaurant & Events,0.0,5.0
herved706,5,BĒP’s VIET,0.0,5.0
goldenerreiter,4,BĒP’s VIET,0.0,4.0
thomasharazim,5,Jianbing Plus,0.0,5.0
eeepc,5,Jianbing Plus,0.0,5.0
sternschnuppe333,5,Jianbing Plus,0.0,5.0
HeinBloed,4,Jianbing Plus,0.0,4.0
SpringBokkie,4,McCafe,0.0,4.0
GaryC4449,4,McCafe,0.0,4.0
travelerD3681XJ,4,McCafe,0.0,4.0
furafuratabi,4,McCafe,0.0,4.0
Stephan G,4,McCafe,0.0,4.0
TOSHITOSHITOSHI,4,Asia-Snack,0.0,4.0
Albtagliac,3,Asia-Snack,0.0,3.0
Aleksoli,5,Asia-Snack,0.0,5.0
rudirastlos,3,Asia-Snack,0.0,3.0
angelapO4066PC,3,Asia-Snack,0.0,3.0
Felix F,3,Asia-Snack,0.0,3.0
stephanp642,4,Asia-Snack,0.0,4.0
Conwegian,4,Asia-Snack,0.0,4.0
stefanief720,5,Morgenland,0.0,5.0
Regina P,2,Morgenland,0.0,2.0
anapH2016FU,5,Morgenland,0.0,5.0
worldling_flo,5,Morgenland,0.0,5.0
Maria L,1,Morgenland,0.0,1.0
Hoschbert79,4,Morgenland,0.0,4.0
Tina_Jaaa,4,Morgenland,0.0,4.0
LenkaLM,5,Bunca 2.0,0.0,5.0
Anette S,4,Bunca 2.0,0.0,4.0
goldenerreiter,4,Bunca 2.0,0.0,4.0
Explorer814653,4,Limones,0.0,4.0
TG3009,4,Limones,0.0,4.0
Deigs,4,Limones,0.0,4.0
raulfranc0,5,Limones,0.0,5.0
tennismomma,3,Limones,0.0,3.0
preske,4,Limones,0.0,4.0
stwelch1972,5,Limones,0.0,5.0
mlat1972,5,Limones,0.0,5.0
YoonsuY1,5,Limones,0.0,5.0
New_England_Bogdans,3,Limones,0.0,3.0
Badq45t,1,Limones,0.0,1.0
Gary P,2,Limones,0.0,2.0
WinnyPuh,3,Limones,0.0,3.0
remcom229,2,Limones,0.0,2.0
Gregory P,2,Limones,0.0,2.0
Piotr M,4,Limones,0.0,4.0
Meggle1,2,Limones,0.0,2.0
RyanKim95,5,Limones,0.0,5.0
frankl322,2,Lahore Kebab House,0.0,2.0
Life-Is-To-Eat,1,Lahore Kebab House,0.0,1.0
Saf1983,1,Lahore Kebab House,0.0,1.0
Nadja S,5,Lahore Kebab House,0.0,5.0
Hitesh K,3,Lahore Kebab House,0.0,3.0
percyvakil,3,Lahore Kebab House,0.0,3.0
MoazzamA,3,Lahore Kebab House,0.0,3.0
harishbudakoti,5,Lahore Kebab House,0.0,5.0
Expedition726122,1,Lahore Kebab House,0.0,1.0
872shahbazb,5,Lahore Kebab House,0.0,5.0
RWandSW,5,Lahore Kebab House,0.0,5.0
Manoj M,2,Lahore Kebab House,0.0,2.0
blacky350,3,Lahore Kebab House,0.0,3.0
BirdieBirdieNamNam,4,Lahore Kebab House,0.0,4.0
Nayyar R,3,Lahore Kebab House,0.0,3.0
badaraftab,3,Lahore Kebab House,0.0,3.0
samara641,1,Lahore Kebab House,0.0,1.0
rajend45,4,Lahore Kebab House,0.0,4.0
Sohail A,5,Lahore Kebab House,0.0,5.0
HarishJagwani,3,Lahore Kebab House,0.0,3.0
T650DIpeterb,4,Lahore Kebab House,0.0,4.0
drfarooq,5,Lahore Kebab House,0.0,5.0
MSingh G,1,Lahore Kebab House,0.0,1.0
RWandSW,5,Lahore Kebab House,0.0,5.0
JoseGuillermoB,5,Lahore Kebab House,0.0,5.0
cherubic2015,5,Lahore Kebab House,0.0,5.0
NJ_to_world,5,Lahore Kebab House,0.0,5.0
jozwiak11,4,Lahore Kebab House,0.0,4.0
Horst B,1,Lahore Kebab House,0.0,1.0
Samurai1981,1,Lahore Kebab House,0.0,1.0
Kevin B,4,Lahore Kebab House,0.0,4.0
giorgioulix2016,4,Lahore Kebab House,0.0,4.0
94sanit,2,Lahore Kebab House,0.0,2.0
littlegirlbella,4,Lahore Kebab House,0.0,4.0
Kashi666,5,Lahore Kebab House,0.0,5.0
shobhal,4,Lahore Kebab House,0.0,4.0
BobbyPitala,3,Lahore Kebab House,0.0,3.0
fatheya123,4,Lahore Kebab House,0.0,4.0
Adnan_Chowdhury67,3,Lahore Kebab House,0.0,3.0
hafiz30,4,Lahore Kebab House,0.0,4.0
kamal s,4,Lahore Kebab House,0.0,4.0
bbom558,3,Lahore Kebab House,0.0,3.0
Neurologist1075,4,Lahore Kebab House,0.0,4.0
Go577007,1,Lahore Kebab House,0.0,1.0
maracuja1983,3,Lahore Kebab House,0.0,3.0
mfbharmal,4,Lahore Kebab House,0.0,4.0
H B,3,Lahore Kebab House,0.0,3.0
karmaeventyr,4,Lahore Kebab House,0.0,4.0
tayreen,2,Lahore Kebab House,0.0,2.0
umaira760,5,Lahore Kebab House,0.0,5.0
runffm,1,Lahore Kebab House,0.0,1.0
Enjoy_Beach_Life,4,Lahore Kebab House,0.0,4.0
Sushanth_kr,3,Lahore Kebab House,0.0,3.0
bnghanem,4,Lahore Kebab House,0.0,4.0
Efrin_Knight,4,Lahore Kebab House,0.0,4.0
Yeskul S,4,Lahore Kebab House,0.0,4.0
Fransesco,3,Lahore Kebab House,0.0,3.0
mika_1710,4,Lahore Kebab House,0.0,4.0
Billioners,3,Lahore Kebab House,0.0,3.0
movieglue,3,Lahore Kebab House,0.0,3.0
Hyderabadi_Gourmet,2,Lahore Kebab House,0.0,2.0
SunnyM435,2,Lahore Kebab House,0.0,2.0
VicSUnitedkingdom,5,Lahore Kebab House,0.0,5.0
TravellaFT,4,Lahore Kebab House,0.0,4.0
Mazhar M,5,Lahore Kebab House,0.0,5.0
Forsyte,4,Lahore Kebab House,0.0,4.0
416d_sir_es,5,Essenza - Vino E Gastronomia,0.0,5.0
belise1991,5,Essenza - Vino E Gastronomia,0.0,5.0
WijnWandelLady,4,Essenza - Vino E Gastronomia,0.0,4.0
gurjeetc2017,5,Pizzeria Vesuvio,0.0,5.0
Er Vijendra R,5,Pizzeria Vesuvio,0.0,5.0
EM71,4,Ristorante Romanella,0.0,4.0
MR0910,5,Ristorante Romanella,0.0,5.0
Tuco_Socorro,1,Ristorante Romanella,0.0,1.0
Lutz W,2,Ristorante Romanella,0.0,2.0
Der D,2,Ristorante Romanella,0.0,2.0
SteffCharlotte,2,Ristorante Romanella,0.0,2.0
Markololli,2,Ristorante Romanella,0.0,2.0
nickroboldi,1,Ristorante Romanella,0.0,1.0
msM179DU,5,Ristorante Romanella,0.0,5.0
Scarlet0709,5,Ristorante Romanella,0.0,5.0
MarinaN2026,5,Ristorante Romanella,0.0,5.0
Nicwan,2,Ristorante Romanella,0.0,2.0
William-de-Windsor,4,Ristorante Romanella,0.0,4.0
689uwed,3,Ristorante Romanella,0.0,3.0
teatee2019,4,Ristorante Romanella,0.0,4.0
BlogEatBlogWorld,1,Ristorante Romanella,0.0,1.0
Tina S,1,Ristorante Romanella,0.0,1.0
chrissssss07,3,Ristorante Romanella,0.0,3.0
Marge W,1,Ristorante Romanella,0.0,1.0
Dieter S,3,Ristorante Romanella,0.0,3.0
Rekordmeister2014,5,Ristorante Romanella,0.0,5.0
dianaglanz,2,Ristorante Romanella,0.0,2.0
Oceans242,2,Ristorante Romanella,0.0,2.0
Mogli1601,4,Ristorante Romanella,0.0,4.0
torinmuenchen,3,Ristorante Romanella,0.0,3.0
EvaS230419,4,Ristorante Romanella,0.0,4.0
111Natascha,4,Ristorante Romanella,0.0,4.0
Travelalot73,4,Ristorante Romanella,0.0,4.0
g2002g,5,Ristorante Romanella,0.0,5.0
julianeg2016,4,Ristorante Romanella,0.0,4.0
Arthur R,4,Ristorante Romanella,0.0,4.0
JOrg S,4,Ristorante Romanella,0.0,4.0
friedel2016,4,Ristorante Romanella,0.0,4.0
volkers292,3,Ristorante Romanella,0.0,3.0
Bruno S,4,Ristorante Romanella,0.0,4.0
JOrg S,4,Ristorante Romanella,0.0,4.0
Kein-Anwalt,1,Ristorante Romanella,0.0,1.0
ARTHUR M,2,Ristorante Romanella,0.0,2.0
Bruno S,4,Ristorante Romanella,0.0,4.0
E S,5,Ristorante Romanella,0.0,5.0
JoergTh,4,Ristorante Romanella,0.0,4.0
ExploreEuropeLots,5,Ristorante Romanella,0.0,5.0
Friederike D,2,Ristorante Romanella,0.0,2.0
LassiK,4,Ristorante Romanella,0.0,4.0
namaewoiretekudasai,4,Ristorante Romanella,0.0,4.0
frankfurfun,3,Ristorante Romanella,0.0,3.0
vielreisender747,1,Ristorante Romanella,0.0,1.0
MZKOELN,3,Ristorante Romanella,0.0,3.0
dante_hd,4,Ristorante Romanella,0.0,4.0
TrufflesSmith,4,Ristorante Romanella,0.0,4.0
xvs650,4,Ristorante Romanella,0.0,4.0
ELLEffm,5,Ristorante Romanella,0.0,5.0
justus007,4,Ristorante Romanella,0.0,4.0
impii,5,Ristorante Romanella,0.0,5.0
William-de-Windsor,5,Ristorante Romanella,0.0,5.0
marylem,4,Ristorante Romanella,0.0,4.0
mgnskll,5,Onkel Emmo,0.0,5.0
M_Salvatore,5,Onkel Emmo,0.0,5.0
kristinakH4538SS,4,Onkel Emmo,0.0,4.0
schaeferchr,5,Gino's Cafe,0.0,5.0
Zykas,5,Gino's Cafe,0.0,5.0
Hung P,4,Gino's Cafe,0.0,4.0
GWeCH,5,I due Amici,0.0,5.0
birgitschaefer5,4,I due Amici,0.0,4.0
Berndili,5,I due Amici,0.0,5.0
Robby_HH14,3,I due Amici,0.0,3.0
nittel_frankfurt,2,I due Amici,0.0,2.0
hugoberpar,5,Cabana,0.0,5.0
Sophie_2091,4,Cabana,0.0,4.0
Pat C,4,Cabana,0.0,4.0
Mpetek,4,Cabana,0.0,4.0
tigerchentoko,4,Cabana,0.0,4.0
jessiouu,5,Oppenheimer Sushibar,0.0,5.0
RK-Tiger,5,Oppenheimer Sushibar,0.0,5.0
Finest-FFM,4,La Terrazza,0.0,4.0
birgitschaefer5,5,La Terrazza,0.0,5.0
traveler-bja49,5,La Terrazza,0.0,5.0
Michael G,2,La Terrazza,0.0,2.0
Haggi_1a,3,La Terrazza,0.0,3.0
pumpernickel13,4,La Terrazza,0.0,4.0
John K,3,La Terrazza,0.0,3.0
nadineb871,3,La Terrazza,0.0,3.0
965isabellw,1,La Terrazza,0.0,1.0
milanger,4,La Terrazza,0.0,4.0
lakers60435,2,La Terrazza,0.0,2.0
Wolfgang H,5,La Terrazza,0.0,5.0
KolbC,3,La Terrazza,0.0,3.0
ithaca12,5,Nero Nero,0.0,5.0
S8383VPPaul,5,Nero Nero,0.0,5.0
patrick1343,5,Nero Nero,0.0,5.0
frankfurfun,1,Nero Nero,0.0,1.0
Werner H,5,Nero Nero,0.0,5.0
DrHPr,1,Gmeiner,0.0,1.0
M0rgan33,3,Gmeiner,0.0,3.0
endoedibles,3,Gmeiner,0.0,3.0
k n,4,Gmeiner,0.0,4.0
makky0609,3,Gmeiner,0.0,3.0
Yildiz K,5,Gmeiner,0.0,5.0
卡夫 史,4,Gmeiner,0.0,4.0
mariannestettin2017,5,Gmeiner,0.0,5.0
Hocico,5,Gmeiner,0.0,5.0
HerveA65,4,Gmeiner,0.0,4.0
Siegph,3,Gmeiner,0.0,3.0
Sofimarcha,3,Grill-Haus,0.0,3.0
sasanoha1,3,Grill-Haus,0.0,3.0
idsteiner-hexe,1,Grill-Haus,0.0,1.0
yamin2014,4,Grill-Haus,0.0,4.0
Shirin m,4,Grill-Haus,0.0,4.0
nati_s04,4,Grill-Haus,0.0,4.0
TravelinMan760,4,Grill-Haus,0.0,4.0
metaxa27,4,Grill-Haus,0.0,4.0
anna e,5,Grill-Haus,0.0,5.0
Callejera1,5,Grill-Haus,0.0,5.0
elcheffe2010,5,Grill-Haus,0.0,5.0
OnAir32158432360,1,Restaurant Kang-Nam,0.0,1.0
vouvray86,5,Restaurant Kang-Nam,0.0,5.0
cristof70,1,Restaurant Kang-Nam,0.0,1.0
Dutchie_7219,3,Restaurant Kang-Nam,0.0,3.0
chrisssi,3,Restaurant Kang-Nam,0.0,3.0
dorrson,5,Restaurant Kang-Nam,0.0,5.0
SoulTrabeler1973,4,Restaurant Kang-Nam,0.0,4.0
Peter_HEF,3,Restaurant Kang-Nam,0.0,3.0
petero251966,4,Restaurant Kang-Nam,0.0,4.0
oek1970,3,Restaurant Kang-Nam,0.0,3.0
psyinteractive,4,Restaurant Kang-Nam,0.0,4.0
oldiefans,3,Restaurant Kang-Nam,0.0,3.0
camarro,3,Restaurant Kang-Nam,0.0,3.0
Strubbel007,3,Restaurant Kang-Nam,0.0,3.0
Sjors d,5,Restaurant Kang-Nam,0.0,5.0
jensl706,2,Restaurant Kang-Nam,0.0,2.0
cityhopperb,2,Restaurant Kang-Nam,0.0,2.0
NL-52223,4,Restaurant Kang-Nam,0.0,4.0
Dieter B,4,Restaurant Kang-Nam,0.0,4.0
Mariehferreira,3,Restaurant Kang-Nam,0.0,3.0
Good_travel_advice,3,Restaurant Kang-Nam,0.0,3.0
Reisehase65,3,Restaurant Kang-Nam,0.0,3.0
805wingw,5,Restaurant Kang-Nam,0.0,5.0
skraaaa,2,Restaurant Kang-Nam,0.0,2.0
평 김,2,Restaurant Kang-Nam,0.0,2.0
tracy v,1,Restaurant Kang-Nam,0.0,1.0
AH151,3,Restaurant Kang-Nam,0.0,3.0
getrude,5,Restaurant Kang-Nam,0.0,5.0
obfri,2,Restaurant Kang-Nam,0.0,2.0
907christianw,3,Restaurant Kang-Nam,0.0,3.0
nkk1969,5,Restaurant Kang-Nam,0.0,5.0
Carolyn T,5,Restaurant Kang-Nam,0.0,5.0
FranciscoKuri,4,Restaurant Kang-Nam,0.0,4.0
Qpdoll,4,Restaurant Kang-Nam,0.0,4.0
Steinihfj,5,Restaurant Kang-Nam,0.0,5.0
Milanourada,3,Restaurant Kang-Nam,0.0,3.0
David D,1,Restaurant Kang-Nam,0.0,1.0
sternolli,3,Restaurant Kang-Nam,0.0,3.0
jadwugi,5,Eritrean Restaurant Meazas Places,0.0,5.0
masterphil777,5,Eritrean Restaurant Meazas Places,0.0,5.0
4670alacarte,2,Eritrean Restaurant Meazas Places,0.0,2.0
Tine612,5,Zur Staustufe,0.0,5.0
Sperra1,4,Zur Staustufe,0.0,4.0
Christian E,4,Zur Staustufe,0.0,4.0
75barbar,4,Dicke Butz,5.108510638297872,4.420672755677275
Kaniu77,1,Dicke Butz,5.108510638297872,1.1051681889193188
Dennis D,1,Dicke Butz,5.108510638297872,1.1051681889193188
Knoj_ffm,2,Dicke Butz,5.108510638297872,2.2103363778386376
karimmaarouf,4,Dicke Butz,5.108510638297872,4.420672755677275
lauraeO9458DO,5,Dicke Butz,5.108510638297872,5.5258409445965935
510hannesh,5,Dicke Butz,5.108510638297872,5.5258409445965935
de3ail,5,Dicke Butz,5.108510638297872,5.5258409445965935
183danijelp,1,Dicke Butz,5.108510638297872,1.1051681889193188
thomaskH8889CM,4,Dicke Butz,5.108510638297872,4.420672755677275
saj1011,5,Dicke Butz,5.108510638297872,5.5258409445965935
carolinehH1594MP,5,Dicke Butz,5.108510638297872,5.5258409445965935
KarlP521,3,Dicke Butz,5.108510638297872,3.3155045667579564
Z0e1964,1,Dicke Butz,5.108510638297872,1.1051681889193188
beltramb,2,Dicke Butz,5.108510638297872,2.2103363778386376
AlexF5449,5,Dicke Butz,5.108510638297872,5.5258409445965935
claasc,4,Sandwicher,0.0,4.0
shek2005,4,Sandwicher,0.0,4.0
HAbibik,4,Sandwicher,0.0,4.0
ALEKS S,4,Sandwicher,0.0,4.0
akaraje,5,Sandwicher,0.0,5.0
Charlie S,2,Sandwicher,0.0,2.0
RRViv,3,Sandwicher,0.0,3.0
Forsyte,4,Sandwicher,0.0,4.0
elefant1,4,Sandwicher,0.0,4.0
Mendelpass18,4,Sandwicher,0.0,4.0
mx100,3,Sandwicher,0.0,3.0
Mallorca95,4,City Beach,0.0,4.0
U4275WXnathalier,3,City Beach,0.0,3.0
Anna_aus_Frankfurt,3,City Beach,0.0,3.0
Zofia88,3,City Beach,0.0,3.0
showenga,3,City Beach,0.0,3.0
saranmk,3,City Beach,0.0,3.0
Sabine K,5,City Beach,0.0,5.0
208bj_rng,3,City Beach,0.0,3.0
210camillag,4,City Beach,0.0,4.0
349saschab,2,City Beach,0.0,2.0
FFMak,2,City Beach,0.0,2.0
M2783OPfelipea,1,City Beach,0.0,1.0
FrediMBuddy,5,City Beach,0.0,5.0
florvanzeir,1,City Beach,0.0,1.0
Dreamer33566877902,2,City Beach,0.0,2.0
swolzak,1,City Beach,0.0,1.0
MKlmnn,1,City Beach,0.0,1.0
Rheinmain20und20,1,City Beach,0.0,1.0
Stefan P,4,City Beach,0.0,4.0
sipoupinette,5,City Beach,0.0,5.0
Daniel U,2,City Beach,0.0,2.0
Reinibear,1,City Beach,0.0,1.0
Traveler4l,2,City Beach,0.0,2.0
Inspiration494717,3,City Beach,0.0,3.0
mashamilko,5,City Beach,0.0,5.0
kristinareimer,4,City Beach,0.0,4.0
Go250271,1,City Beach,0.0,1.0
AgnesundRichard,4,City Beach,0.0,4.0
Robert G,4,City Beach,0.0,4.0
isieser,2,City Beach,0.0,2.0
Santo1982,4,City Beach,0.0,4.0
Freitag5,3,City Beach,0.0,3.0
Bankabygg,4,City Beach,0.0,4.0
gundit2017,5,City Beach,0.0,5.0
FRAweltenbummler,2,City Beach,0.0,2.0
traciejf,5,City Beach,0.0,5.0
Samir85,2,City Beach,0.0,2.0
j0sh0i,2,City Beach,0.0,2.0
Gino_Franko,4,City Beach,0.0,4.0
Thordem S,3,City Beach,0.0,3.0
vegas4711,4,City Beach,0.0,4.0
705damirt,4,City Beach,0.0,4.0
SALTYSUGA,5,City Beach,0.0,5.0
Layla_Kay,5,City Beach,0.0,5.0
fuxskazar,2,City Beach,0.0,2.0
sun-melli,5,City Beach,0.0,5.0
Werner K,5,City Beach,0.0,5.0
Lui_inviaggio,5,City Beach,0.0,5.0
337DanielJ,5,City Beach,0.0,5.0
okithemoki,5,City Beach,0.0,5.0
togotravel,3,City Beach,0.0,3.0
TheRealGelatoGirl,4,City Beach,0.0,4.0
freejump,2,City Beach,0.0,2.0
Philipp S,2,City Beach,0.0,2.0
liaemilia88,1,City Beach,0.0,1.0
kevinkremer57,1,City Beach,0.0,1.0
miasch26,4,City Beach,0.0,4.0
prenzli,2,City Beach,0.0,2.0
609maximilianh,3,City Beach,0.0,3.0
liaemilia88,3,City Beach,0.0,3.0
mariakgrfr,2,City Beach,0.0,2.0
Anna B,2,City Beach,0.0,2.0
Howie-1896,3,City Beach,0.0,3.0
panCasaR,4,City Beach,0.0,4.0
marcus_grupp,5,City Beach,0.0,5.0
Sandlover2014,3,Ludwigs,0.0,3.0
KeithAfrica,5,Ludwigs,0.0,5.0
Tourist897,4,Ludwigs,0.0,4.0
Mahka H,1,Ludwigs,0.0,1.0
Halimalama,1,Ludwigs,0.0,1.0
dianahV652HJ,2,Ludwigs,0.0,2.0
Fudderjuegd,3,Ludwigs,0.0,3.0
Greg B,1,Ludwigs,0.0,1.0
david n,2,Ludwigs,0.0,2.0
JuliKli,5,Ludwigs,0.0,5.0
Koelner70,4,Ludwigs,0.0,4.0
travelpr0123,4,Ludwigs,0.0,4.0
Jan_J_Peters,5,Ludwigs,0.0,5.0
klaus_schweigerer,4,Ludwigs,0.0,4.0
djtommyblue,3,Ludwigs,0.0,3.0
127Fred,5,Ludwigs,0.0,5.0
Karsten0207,5,Ludwigs,0.0,5.0
junior1907,4,Ludwigs,0.0,4.0
werner6612,5,Ludwigs,0.0,5.0
wheelys,1,Ludwigs,0.0,1.0
ThomasM745,3,Ludwigs,0.0,3.0
Johntof,3,Ludwigs,0.0,3.0
692dieterb,3,Ludwigs,0.0,3.0
ElioAngriman,4,Ludwigs,0.0,4.0
kleinem2018,5,Ludwigs,0.0,5.0
andymayer2017,5,Ludwigs,0.0,5.0
Gary D,3,Ludwigs,0.0,3.0
BulldogAC,3,Ludwigs,0.0,3.0
Roscu13,5,Ludwigs,0.0,5.0
G4768SLjoel,1,Ludwigs,0.0,1.0
Daniel D,1,Ludwigs,0.0,1.0
druizperotto,3,Ludwigs,0.0,3.0
bear_jp1965,4,Ludwigs,0.0,4.0
173himmetk,4,Ludwigs,0.0,4.0
Rick K,3,Ludwigs,0.0,3.0
Thomas B,4,Ludwigs,0.0,4.0
R_Sweden,4,Ludwigs,0.0,4.0
511ZGS,5,Ludwigs,0.0,5.0
beysab,3,Ludwigs,0.0,3.0
kateo616,4,Ludwigs,0.0,4.0
asus30,2,Ludwigs,0.0,2.0
Stephan G,2,Ludwigs,0.0,2.0
alfonsb3,1,Ludwigs,0.0,1.0
ULWI,3,Ludwigs,0.0,3.0
Hans-Hermann A,1,Ludwigs,0.0,1.0
Mirto10,1,Ludwigs,0.0,1.0
ColonelMonty,3,Ludwigs,0.0,3.0
snokie,4,Ludwigs,0.0,4.0
drmac2012,5,Ludwigs,0.0,5.0
MichaelK_80,4,Ludwigs,0.0,4.0
FrankfurtMB,5,Maria & Giovanni,0.0,5.0
Bewertungsabteilung,5,Maria & Giovanni,0.0,5.0
evdd2015,3,Maria & Giovanni,0.0,3.0
867jackt,4,Maria & Giovanni,0.0,4.0
RWeinheim,1,Maria & Giovanni,0.0,1.0
JuliaJanuar,4,Maria & Giovanni,0.0,4.0
Tooruhonda,1,Maria & Giovanni,0.0,1.0
montses_hobbykueche,1,Maria & Giovanni,0.0,1.0
Delaehvonderheide,1,Maria & Giovanni,0.0,1.0
75barbar,4,Maria & Giovanni,0.0,4.0
g0ldrakem,5,Maria & Giovanni,0.0,5.0
kristinakH4538SS,3,Maria & Giovanni,0.0,3.0
M_Salvatore,5,Maria & Giovanni,0.0,5.0
963sandrog,5,Maria & Giovanni,0.0,5.0
Alexander S,5,Maria & Giovanni,0.0,5.0
ChristopherMick,1,Maria & Giovanni,0.0,1.0
753ritah,4,Maria & Giovanni,0.0,4.0
Mario_Huliselan,5,PARK restaurant & terrace,0.0,5.0
srwemail,5,PARK restaurant & terrace,0.0,5.0
CareFree5,3,PARK restaurant & terrace,0.0,3.0
Garry K,3,PARK restaurant & terrace,0.0,3.0
867jackt,4,Domino's Pizza,0.0,4.0
Manuela T,3,Domino's Pizza,0.0,3.0
Thomas H,4,Domino's Pizza,0.0,4.0
travelcat_1000,4,Domino's Pizza,0.0,4.0
drck2014,5,Domino's Pizza,0.0,5.0
867jackt,5,Domino's Pizza,0.0,5.0
Scarlet0709,5,Die fromagerie,0.0,5.0
VGocheva1,5,Die fromagerie,0.0,5.0
GiulianoC900,1,Die fromagerie,0.0,1.0
jeanmichel392,5,Die fromagerie,0.0,5.0
mozart_tenor,3,Starbucks,0.0,3.0
PoinKe,3,Starbucks,0.0,3.0
FrankiOxviken,4,Starbucks,0.0,4.0
John K,3,Starbucks,0.0,3.0
BENSYU,3,Starbucks,0.0,3.0
tanpopo1210,3,Starbucks,0.0,3.0
BENSYU,3,Starbucks,0.0,3.0
piro007,5,Starbucks,0.0,5.0
BackPacker810127,4,Starbucks,0.0,4.0
kuma49,3,Starbucks,0.0,3.0
Stephan G,2,Starbucks,0.0,2.0
938stefanp,1,Isoletta Promis,0.0,1.0
93olivierk,5,Isoletta Promis,0.0,5.0
mdw651,5,Isoletta Promis,0.0,5.0
udob816,5,Isoletta Promis,0.0,5.0
BrokenLullaby,3,Maraldo,0.0,3.0
Spzaradowska,4,Maraldo,0.0,4.0
ih1978,5,Maraldo,0.0,5.0
305patrykn,1,Maraldo,0.0,1.0
oells,2,Maraldo,0.0,2.0
RasmusS283,5,Maraldo,0.0,5.0
R7899KDandreask,5,Maraldo,0.0,5.0
Food C,5,Maraldo,0.0,5.0
juliasQ478OW,5,Haus Goldstein,0.0,5.0
263alexanderk,4,Haus Goldstein,0.0,4.0
Kolletti1,2,Haus Goldstein,0.0,2.0
JohannesS710,5,Haus Goldstein,0.0,5.0
chloschu,5,Zoom Restaurant - Glocal Dining,0.0,5.0
Jennyler,5,Zoom Restaurant - Glocal Dining,0.0,5.0
RARXCW,2,Zoom Restaurant - Glocal Dining,0.0,2.0
QualityTlvr,4,Zoom Restaurant - Glocal Dining,0.0,4.0
D4830QWronc,2,Zoom Restaurant - Glocal Dining,0.0,2.0
945pera,2,Zoom Restaurant - Glocal Dining,0.0,2.0
Marcia H,3,Zoom Restaurant - Glocal Dining,0.0,3.0
PJLOBBY,4,Zoom Restaurant - Glocal Dining,0.0,4.0
Vacationer16330,4,Zoom Restaurant - Glocal Dining,0.0,4.0
fabienmalbranque,2,Zoom Restaurant - Glocal Dining,0.0,2.0
gregorys538,3,Zoom Restaurant - Glocal Dining,0.0,3.0
agi2021,5,Kaya Doener & Pizza,0.0,5.0
Clhdt17,5,Kaya Doener & Pizza,0.0,5.0
884deniza,1,Kaya Doener & Pizza,0.0,1.0
karaabi,5,Kaya Doener & Pizza,0.0,5.0
884deniza,1,Kaya Doener & Pizza,0.0,1.0
SvenLi74,3,Vecchio Forno,0.0,3.0
Hetschi,4,Vecchio Forno,0.0,4.0
Tigeradler,5,Vecchio Forno,0.0,5.0
www2000,3,Vecchio Forno,0.0,3.0
Elgordo253,5,Vecchio Forno,0.0,5.0
flowsn157,5,Vecchio Forno,0.0,5.0
patre-schulz,4,Vecchio Forno,0.0,4.0
italiianlove2019,1,Vecchio Forno,0.0,1.0
2004DAlvi,5,CityAlm / Citybeach,0.0,5.0
Narcy_ciocazanu,5,CityAlm / Citybeach,0.0,5.0
149joelk,3,CityAlm / Citybeach,0.0,3.0
Spockyniov,2,CityAlm / Citybeach,0.0,2.0
Pippilotta81,5,Gaststatte Weida im Blauen Bock,0.0,5.0
SilkeFrankfurt,5,Gaststatte Weida im Blauen Bock,0.0,5.0
Pinapepe,1,Gaststatte Weida im Blauen Bock,0.0,1.0
vivield,4,Gaststatte Weida im Blauen Bock,0.0,4.0
dieNachbarin,4,Gaststatte Weida im Blauen Bock,0.0,4.0
SilkeFrankfurt,5,Gaststatte Weida im Blauen Bock,0.0,5.0
asraja83,4,Dean And David,0.0,4.0
hni_cbi,5,Dean And David,0.0,5.0
ahmad1964,4,Mi Coba,0.0,4.0
sadhana232,5,Mi Coba,0.0,5.0
NikaSK83,5,Mi Coba,0.0,5.0
rebeccbecc,5,Il Quadrifoglio,0.0,5.0
RockandRollinger,1,Il Quadrifoglio,0.0,1.0
andorh,1,Il Quadrifoglio,0.0,1.0
eny236,5,Il Quadrifoglio,0.0,5.0
NafRel,3,Il Quadrifoglio,0.0,3.0
grahamp687,5,Il Quadrifoglio,0.0,5.0
MarinaCarta,4,Il Quadrifoglio,0.0,4.0
JonasP1,4,Il Quadrifoglio,0.0,4.0
Hanselmann2021,3,Il Quadrifoglio,0.0,3.0
